Name,wACSF_Rad0_0,wACSF_Rad0_1,wACSF_Rad0_2,wACSF_Rad0_3,wACSF_Rad0_4,wACSF_Rad0_5,wACSF_Rad0_6,wACSF_Rad0_7,wACSF_Rad0_8,wACSF_Rad0_9,wACSF_Rad1_0,wACSF_Rad1_1,wACSF_Rad1_2,wACSF_Rad1_3,wACSF_Rad1_4,wACSF_Rad1_5,wACSF_Rad1_6,wACSF_Rad1_7,wACSF_Rad1_8,wACSF_Rad1_9,wACSF_Rad2_0,wACSF_Rad2_1,wACSF_Rad2_2,wACSF_Rad2_3,wACSF_Rad2_4,wACSF_Rad2_5,wACSF_Rad2_6,wACSF_Rad2_7,wACSF_Rad2_8,wACSF_Rad2_9,wACSF_Rad3_0,wACSF_Rad3_1,wACSF_Rad3_2,wACSF_Rad3_3,wACSF_Rad3_4,wACSF_Rad3_5,wACSF_Rad3_6,wACSF_Rad3_7,wACSF_Rad3_8,wACSF_Rad3_9,wACSF_Rad4_0,wACSF_Rad4_1,wACSF_Rad4_2,wACSF_Rad4_3,wACSF_Rad4_4,wACSF_Rad4_5,wACSF_Rad4_6,wACSF_Rad4_7,wACSF_Rad4_8,wACSF_Rad4_9,wACSF_Rad5_0,wACSF_Rad5_1,wACSF_Rad5_2,wACSF_Rad5_3,wACSF_Rad5_4,wACSF_Rad5_5,wACSF_Rad5_6,wACSF_Rad5_7,wACSF_Rad5_8,wACSF_Rad5_9,wACSF_Rad6_0,wACSF_Rad6_1,wACSF_Rad6_2,wACSF_Rad6_3,wACSF_Rad6_4,wACSF_Rad6_5,wACSF_Rad6_6,wACSF_Rad6_7,wACSF_Rad6_8,wACSF_Rad6_9,wACSF_Rad7_0,wACSF_Rad7_1,wACSF_Rad7_2,wACSF_Rad7_3,wACSF_Rad7_4,wACSF_Rad7_5,wACSF_Rad7_6,wACSF_Rad7_7,wACSF_Rad7_8,wACSF_Rad7_9,wACSF_Ang0_0,wACSF_Ang0_1,wACSF_Ang0_2,wACSF_Ang0_3,wACSF_Ang0_4,wACSF_Ang0_5,wACSF_Ang0_6,wACSF_Ang0_7,wACSF_Ang0_8,wACSF_Ang0_9,wACSF_Ang1_0,wACSF_Ang1_1,wACSF_Ang1_2,wACSF_Ang1_3,wACSF_Ang1_4,wACSF_Ang1_5,wACSF_Ang1_6,wACSF_Ang1_7,wACSF_Ang1_8,wACSF_Ang1_9,wACSF_Ang2_0,wACSF_Ang2_1,wACSF_Ang2_2,wACSF_Ang2_3,wACSF_Ang2_4,wACSF_Ang2_5,wACSF_Ang2_6,wACSF_Ang2_7,wACSF_Ang2_8,wACSF_Ang2_9,wACSF_Ang3_0,wACSF_Ang3_1,wACSF_Ang3_2,wACSF_Ang3_3,wACSF_Ang3_4,wACSF_Ang3_5,wACSF_Ang3_6,wACSF_Ang3_7,wACSF_Ang3_8,wACSF_Ang3_9,wACSF_Ang4_0,wACSF_Ang4_1,wACSF_Ang4_2,wACSF_Ang4_3,wACSF_Ang4_4,wACSF_Ang4_5,wACSF_Ang4_6,wACSF_Ang4_7,wACSF_Ang4_8,wACSF_Ang4_9,wACSF_Ang5_0,wACSF_Ang5_1,wACSF_Ang5_2,wACSF_Ang5_3,wACSF_Ang5_4,wACSF_Ang5_5,wACSF_Ang5_6,wACSF_Ang5_7,wACSF_Ang5_8,wACSF_Ang5_9,wACSF_Ang6_0,wACSF_Ang6_1,wACSF_Ang6_2,wACSF_Ang6_3,wACSF_Ang6_4,wACSF_Ang6_5,wACSF_Ang6_6,wACSF_Ang6_7,wACSF_Ang6_8,wACSF_Ang6_9,wACSF_Ang7_0,wACSF_Ang7_1,wACSF_Ang7_2,wACSF_Ang7_3,wACSF_Ang7_4,wACSF_Ang7_5,wACSF_Ang7_6,wACSF_Ang7_7,wACSF_Ang7_8,wACSF_Ang7_9,wACSF_Ang8_0,wACSF_Ang8_1,wACSF_Ang8_2,wACSF_Ang8_3,wACSF_Ang8_4,wACSF_Ang8_5,wACSF_Ang8_6,wACSF_Ang8_7,wACSF_Ang8_8,wACSF_Ang8_9,wACSF_Ang9_0,wACSF_Ang9_1,wACSF_Ang9_2,wACSF_Ang9_3,wACSF_Ang9_4,wACSF_Ang9_5,wACSF_Ang9_6,wACSF_Ang9_7,wACSF_Ang9_8,wACSF_Ang9_9,wACSF_Ang10_0,wACSF_Ang10_1,wACSF_Ang10_2,wACSF_Ang10_3,wACSF_Ang10_4,wACSF_Ang10_5,wACSF_Ang10_6,wACSF_Ang10_7,wACSF_Ang10_8,wACSF_Ang10_9,wACSF_Ang11_0,wACSF_Ang11_1,wACSF_Ang11_2,wACSF_Ang11_3,wACSF_Ang11_4,wACSF_Ang11_5,wACSF_Ang11_6,wACSF_Ang11_7,wACSF_Ang11_8,wACSF_Ang11_9,wACSF_Ang12_0,wACSF_Ang12_1,wACSF_Ang12_2,wACSF_Ang12_3,wACSF_Ang12_4,wACSF_Ang12_5,wACSF_Ang12_6,wACSF_Ang12_7,wACSF_Ang12_8,wACSF_Ang12_9,wACSF_Ang13_0,wACSF_Ang13_1,wACSF_Ang13_2,wACSF_Ang13_3,wACSF_Ang13_4,wACSF_Ang13_5,wACSF_Ang13_6,wACSF_Ang13_7,wACSF_Ang13_8,wACSF_Ang13_9,wACSF_Ang14_0,wACSF_Ang14_1,wACSF_Ang14_2,wACSF_Ang14_3,wACSF_Ang14_4,wACSF_Ang14_5,wACSF_Ang14_6,wACSF_Ang14_7,wACSF_Ang14_8,wACSF_Ang14_9,wACSF_Ang15_0,wACSF_Ang15_1,wACSF_Ang15_2,wACSF_Ang15_3,wACSF_Ang15_4,wACSF_Ang15_5,wACSF_Ang15_6,wACSF_Ang15_7,wACSF_Ang15_8,wACSF_Ang15_9,wACSF_Ang16_0,wACSF_Ang16_1,wACSF_Ang16_2,wACSF_Ang16_3,wACSF_Ang16_4,wACSF_Ang16_5,wACSF_Ang16_6,wACSF_Ang16_7,wACSF_Ang16_8,wACSF_Ang16_9,wACSF_Ang17_0,wACSF_Ang17_1,wACSF_Ang17_2,wACSF_Ang17_3,wACSF_Ang17_4,wACSF_Ang17_5,wACSF_Ang17_6,wACSF_Ang17_7,wACSF_Ang17_8,wACSF_Ang17_9,wACSF_Ang18_0,wACSF_Ang18_1,wACSF_Ang18_2,wACSF_Ang18_3,wACSF_Ang18_4,wACSF_Ang18_5,wACSF_Ang18_6,wACSF_Ang18_7,wACSF_Ang18_8,wACSF_Ang18_9,wACSF_Ang19_0,wACSF_Ang19_1,wACSF_Ang19_2,wACSF_Ang19_3,wACSF_Ang19_4,wACSF_Ang19_5,wACSF_Ang19_6,wACSF_Ang19_7,wACSF_Ang19_8,wACSF_Ang19_9
5-Aminopyridine-2-carboxylic acid,0,0,4,4,6,1,0,0,0,0,0,0,0,0,0,5,2,2,3,3,0,0,0,0,0,3,4,5,2,1,0,0,0,3,9,3,0,0,0,0,3,5,7,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,5,3,5,0,1,0,0,0,0,0,0,3,3,0,3,1,2,3,0,1,7,2,4,0,1,0,0,0,12,3,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,8,4,1,2,0,0,0,0,0,0,3,4,2,5,0,1,0,0,0,0,7,5,3,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
4-Aminopyridine-2-carboxylic acid,0,0,6,3,6,1,0,0,0,0,0,0,0,0,0,6,1,3,4,2,0,0,0,0,0,1,7,4,3,1,0,0,1,3,8,4,0,0,0,0,3,6,7,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,6,4,4,1,0,0,0,0,0,0,0,3,4,1,3,0,4,1,0,0,9,5,1,0,1,0,0,0,10,6,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,9,4,3,0,0,0,0,0,0,0,5,2,6,2,0,1,0,0,0,0,8,6,2,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
3-(3-Pyridyl)-L-alanine,0,0,5,11,6,0,0,0,0,0,0,0,0,0,2,6,3,5,4,2,0,0,0,0,1,4,3,4,5,5,0,0,0,1,10,8,3,0,0,0,0,7,13,2,0,0,0,0,0,0,14,8,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,4,10,7,1,0,0,0,0,0,0,0,0,6,3,2,4,3,2,2,0,4,5,4,3,3,2,1,0,0,11,10,1,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,13,7,2,0,0,0,0,0,0,0,5,7,6,3,1,0,0,0,0,0,9,9,4,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
4-Amino-N-Boc-L-phenylalanine,0,13,17,9,0,0,0,0,0,0,0,0,0,9,11,8,6,4,1,0,0,0,0,3,8,9,3,7,5,4,0,0,0,5,9,10,11,4,0,0,0,0,5,20,14,0,0,0,0,0,4,14,21,0,0,0,0,0,0,0,32,7,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,19,14,5,1,0,0,0,0,0,0,0,3,5,12,4,7,5,1,2,0,5,7,10,6,3,7,0,1,0,13,9,12,4,1,0,0,0,0,0,32,7,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,30,7,2,0,0,0,0,0,0,0,12,14,7,5,1,0,0,0,0,0,18,14,4,3,0,0,0,0,0,0,29,10,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0
4-Aminobenzoic acid,0,0,5,4,6,1,0,0,0,0,0,0,0,0,0,5,1,4,3,3,0,0,0,0,0,3,4,5,2,2,0,0,0,3,9,4,0,0,0,0,3,6,6,1,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,6,4,5,0,1,0,0,0,0,0,0,3,3,1,2,2,2,3,0,0,8,2,4,0,2,0,0,0,12,4,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,9,4,2,1,0,0,0,0,0,0,4,4,2,5,0,1,0,0,0,0,7,7,2,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
"methyl 2-amino-1,3-oxazole-4-carboxylate",0,0,6,4,3,3,0,0,0,0,0,0,0,0,1,6,1,4,2,2,0,0,0,0,0,6,3,5,2,0,0,0,0,3,11,2,0,0,0,0,2,7,3,4,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,5,5,1,3,1,1,0,0,0,0,1,1,5,2,2,1,2,2,0,7,4,4,0,1,0,0,0,0,15,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,9,3,1,2,1,0,0,0,0,0,5,4,2,4,0,1,0,0,0,0,9,6,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
5-nitropyridine-2-carboxylic acid,0,0,2,5,6,2,0,0,0,0,0,0,0,0,0,4,0,2,3,6,0,0,0,0,0,0,6,0,2,7,0,0,0,0,8,4,3,0,0,0,0,6,7,2,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,6,4,3,1,1,0,0,0,0,0,0,0,6,0,0,0,5,4,0,0,8,0,1,5,1,0,0,0,12,0,3,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,7,4,2,2,0,0,0,0,0,0,1,3,6,3,0,2,0,0,0,0,6,5,4,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
(2R)-2-acetamidopropanoic acid,0,0,6,5,3,3,0,0,0,0,0,0,0,0,0,5,3,5,0,4,0,0,0,0,0,1,4,5,5,2,0,0,2,3,6,6,0,0,0,0,4,7,5,1,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,8,5,1,3,0,0,0,0,0,0,0,2,5,2,2,3,1,1,1,0,4,6,3,3,1,0,0,0,0,13,4,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,12,2,3,0,0,0,0,0,0,0,6,5,3,2,1,0,0,0,0,0,10,5,2,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
(2S)-2-amino-3-(3-chloro-4-hydroxyphenyl)propanoic acid,0,1,9,10,4,0,0,0,0,0,0,0,0,1,3,4,5,7,4,0,0,0,0,0,1,4,5,4,6,4,0,0,0,2,6,8,6,2,0,0,0,1,13,10,0,0,0,0,0,0,11,12,1,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,1,3,9,9,2,0,0,0,0,0,0,0,0,3,4,1,7,4,2,3,0,1,6,4,4,3,4,2,0,0,7,12,4,1,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,15,5,4,0,0,0,0,0,0,0,3,8,6,5,1,1,0,0,0,0,7,9,8,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
methyl 4-aminopyridine-2-carboxylate,0,0,8,6,3,2,0,0,0,0,0,0,0,0,5,3,3,3,3,2,0,0,0,0,0,5,6,4,3,1,0,0,0,2,11,5,1,0,0,0,1,6,5,7,0,0,0,0,0,0,11,8,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,3,7,5,2,2,0,0,0,0,0,0,1,4,3,5,2,0,1,3,0,4,8,4,2,0,1,0,0,0,14,5,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,11,5,2,1,0,0,0,0,0,0,7,3,5,3,0,1,0,0,0,0,8,9,2,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
4-(dimethylamino)pyridine-2-carboxylic acid,0,0,11,3,5,2,0,0,0,0,0,0,0,0,3,7,3,4,0,4,0,0,0,0,0,3,7,5,4,2,0,0,0,0,10,8,3,0,0,0,1,5,6,9,0,0,0,0,0,0,15,6,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,8,7,3,3,0,0,0,0,0,0,0,0,8,5,1,2,3,0,2,0,2,9,7,2,0,1,0,0,0,11,9,1,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,13,5,3,0,0,0,0,0,0,0,7,6,5,2,1,0,0,0,0,0,14,5,2,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
"(2S)-2-carboxy-1,1-dimethylpyrrolidin-1-ium chloride",0,0,6,11,4,2,0,0,0,0,0,0,0,0,0,3,8,6,3,3,0,0,0,0,0,0,1,13,9,0,0,0,2,4,10,7,0,0,0,0,8,13,2,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,10,9,3,1,0,0,0,0,0,0,0,1,1,3,6,5,4,0,3,0,0,2,4,9,4,4,0,0,0,6,16,1,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,18,4,1,0,0,0,0,0,0,0,5,9,6,1,1,1,0,0,0,0,5,14,4,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
"(2S,3S)-3-methyl-2-(methylamino)pentanoic acid hydrochloride",0,0,11,8,5,1,0,0,0,0,0,0,0,0,2,5,6,3,5,4,0,0,0,0,0,0,3,10,12,0,0,0,1,4,6,11,3,0,0,0,6,10,7,2,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,13,7,2,3,0,0,0,0,0,0,2,0,4,5,2,4,3,3,2,0,0,2,4,7,5,5,2,0,0,4,12,8,1,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,20,3,2,0,0,0,0,0,0,0,7,8,4,3,2,1,0,0,0,0,7,7,10,1,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
"(2S,3R)-2-amino-3-methylpentanoic acid",0,0,5,11,3,3,0,0,0,0,0,0,0,0,2,2,3,5,6,4,0,0,0,0,0,1,5,3,8,5,0,0,1,2,10,9,0,0,0,0,5,13,1,3,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,7,10,3,2,0,0,0,0,0,0,1,2,1,3,4,2,5,2,2,0,4,2,3,6,5,1,1,0,0,15,7,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,18,2,2,0,0,0,0,0,0,0,5,7,6,2,1,1,0,0,0,0,6,11,5,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
1-propylpyrrolidine-2-carboxylic acid,0,2,6,12,3,3,0,0,0,0,0,0,0,3,1,2,7,6,3,4,0,0,0,0,2,2,2,4,13,3,0,0,0,2,7,17,0,0,0,0,4,10,8,1,3,0,0,0,0,0,22,4,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,2,10,10,2,2,0,0,0,0,0,1,3,2,2,7,3,3,3,1,1,4,0,4,9,7,2,0,0,0,0,12,12,2,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,21,5,0,0,0,0,0,0,0,0,7,12,3,2,2,0,0,0,0,0,9,13,3,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
methyl 5-aminopyridine-2-carboxylate,0,0,6,6,5,2,0,0,0,0,0,0,0,0,4,3,3,5,3,1,0,0,0,0,0,7,2,6,2,2,0,0,0,1,15,3,0,0,0,0,1,5,9,4,0,0,0,0,0,0,12,7,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1,4,7,6,0,1,0,0,0,0,0,1,4,2,2,4,2,1,3,0,5,5,4,3,1,1,0,0,0,16,3,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,11,5,1,2,0,0,0,0,0,0,5,5,3,5,0,1,0,0,0,0,8,9,2,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
(2R)-2-amino-2-cyclobutylacetic acid,0,0,3,10,4,3,0,0,0,0,0,0,0,0,0,3,4,7,2,4,0,0,0,0,0,1,3,9,5,2,0,0,2,3,10,5,0,0,0,0,4,12,3,1,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,3,13,1,3,0,0,0,0,0,0,0,2,2,6,5,2,1,0,2,0,4,5,8,2,1,0,0,0,0,17,3,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,15,3,2,0,0,0,0,0,0,0,6,9,1,3,1,0,0,0,0,0,10,8,2,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
"(2S)-2-amino-3-(3,5-dichloro-4-hydroxyphenyl)propanoic acid",0,3,11,7,3,0,0,0,0,0,0,0,0,3,3,4,6,5,3,0,0,0,0,0,3,3,5,4,4,5,0,0,0,3,3,8,8,2,0,0,0,1,8,14,1,0,0,0,0,0,9,11,4,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,1,2,9,9,3,0,0,0,0,0,0,0,0,3,2,1,4,5,4,5,0,1,4,2,6,3,2,5,1,0,5,12,4,3,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,15,4,5,0,0,0,0,0,0,0,3,6,6,5,1,3,0,0,0,0,6,4,11,3,0,0,0,0,0,0,18,6,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
"ethyl 2-amino-5-methyl-1,3-oxazole-4-carboxylate",0,0,12,5,4,1,0,0,0,0,0,0,0,1,5,4,4,4,2,2,0,0,0,0,1,6,5,5,5,0,0,0,0,1,10,9,2,0,0,0,1,5,3,13,0,0,0,0,0,0,12,9,1,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,7,7,3,2,2,1,0,0,0,0,0,1,8,1,3,4,3,1,1,0,5,6,5,3,3,0,0,0,0,12,8,2,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,14,4,3,1,0,0,0,0,0,0,8,6,4,2,1,1,0,0,0,0,11,8,3,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
"methyl 4,5-diaminopyridine-2-carboxylate",0,0,11,3,6,1,0,0,0,0,0,0,0,0,2,8,3,0,6,2,0,0,0,0,0,4,6,5,2,4,0,0,0,0,12,6,3,0,0,0,0,5,8,8,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,6,6,5,3,1,0,0,0,0,0,0,2,4,5,3,1,2,3,1,0,4,6,6,2,2,1,0,0,0,13,8,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,13,4,4,0,0,0,0,0,0,0,7,5,4,2,3,0,0,0,0,0,11,7,3,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
"(2R)-4,4-dimethylpyrrolidine-2-carboxylic acid",0,0,7,7,6,3,0,0,0,0,0,0,0,0,0,3,5,5,4,6,0,0,0,0,0,0,2,6,11,4,0,0,0,4,9,9,1,0,0,0,6,10,7,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,8,8,5,2,0,0,0,0,0,0,0,0,3,6,0,4,4,2,4,0,0,2,7,6,5,1,1,1,0,11,11,1,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,16,4,3,0,0,0,0,0,0,0,6,7,5,3,2,0,0,0,0,0,7,9,6,1,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
"(1r,3s)-1-amino-3-methylcyclobutane-1-carboxylic acid",0,0,4,9,5,1,1,0,0,0,0,0,0,0,2,2,2,4,7,3,0,0,0,0,0,0,7,4,7,2,0,0,1,5,9,5,0,0,0,0,7,9,2,2,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,4,7,6,2,1,0,0,0,0,0,0,2,2,0,1,5,3,2,5,0,3,3,2,4,6,0,1,1,0,13,7,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,14,4,1,1,0,0,0,0,0,0,4,4,6,5,0,0,1,0,0,0,4,12,4,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
